"ID","default"
5,0.188257947361822
7,0.122136527435956
17,0.471871623005006
20,0.26613473945505
24,0.117843635669105
31,0.0754438796525209
42,0.139860343784537
46,0.255334664289496
62,0.181758207476065
63,0.784910059034116
67,0.774353314916827
73,0.152096631018087
74,0.303950215464352
79,0.147396198868958
80,0.291457630994974
89,0.125844998115484
90,0.764691615873746
94,0.189395228817869
98,0.0945434152815826
101,0.162133475390769
104,0.152471755105494
106,0.195855420100212
109,0.114800984169943
111,0.128498502427689
113,0.801852479414917
117,0.183667086678014
118,0.872682229637079
119,0.0654547353169072
122,0.469832126840645
123,0.37920151978421
126,0.293250173008264
136,0.240546871867375
137,0.0852071570756451
148,0.2172668686352
149,0.493716090896721
151,0.172546348852831
153,0.300723392002398
155,0.24519292702827
156,0.111651842278396
157,0.0947010303481337
158,0.0769660069430897
161,0.742951970400798
164,0.126201388930695
166,0.613204284710038
167,0.0821467710193583
170,0.120668693417154
172,0.0947945710658163
176,0.789865599834326
178,0.375140267162494
189,0.168570279417639
192,0.708548081097473
195,0.138301802074934
196,0.545394451911899
202,0.19303607314998
203,0.128219228112482
206,0.214203383698736
219,0.0500656972221748
220,0.181599056898072
224,0.0615831968793894
229,0.606656052608475
234,0.694896028682536
245,0.391277894423321
246,0.199533237331481
259,0.207057450446231
263,0.174493907694959
265,0.15475919711439
267,0.254250553938839
276,0.132327543782648
278,0.259697827533558
279,0.151000015608572
288,0.0683860105870038
289,0.664560104199289
294,0.369623397172886
302,0.351305743340428
305,0.121554592235157
307,0.0647008243130848
309,0.912127529755071
313,0.274160339769806
320,0.268648641874564
326,0.182204492906105
338,0.22846611311971
349,0.0873540134531301
352,0.170977973705485
358,0.0723733080674838
365,0.141241933235823
366,0.281353944983695
367,0.178447113746179
368,0.513387829058504
372,0.122740957226614
374,0.659030003204431
378,0.126536637059834
384,0.159811819074888
387,0.293163763918602
394,0.0871984595996549
398,0.181642235026993
405,0.727528291152223
410,0.081095125810397
413,0.190860347663405
419,0.162169156294624
421,0.70621430424652
425,0.061385399535944
426,0.209163054338956
443,0.271527347956963
445,0.181056435469499
452,0.643681982814136
453,0.101618794677341
454,0.0904741862905601
457,0.599680927625347
462,0.16403066866465
463,0.0668303183700527
467,0.0994553139058304
480,0.252503092498368
486,0.0897916472958648
489,0.255275457031828
490,0.0746736984844988
491,0.226662893100505
492,0.737351772153371
493,0.088820949146227
494,0.118128770858595
498,0.244944187629858
503,0.0754228517983279
508,0.111566153007422
509,0.182212781459276
511,0.190112214147198
512,0.190519058034725
517,0.147460382798348
532,0.158663106994356
536,0.190999968456107
537,0.13286044493847
539,0.242746913580609
542,0.258207948252412
545,0.0828488022267989
546,0.0547990231563891
549,0.0786664945214526
551,0.742129003586006
554,0.29376342003462
556,0.0736718962990636
560,0.497202646603027
568,0.0858785445393855
570,0.134603157514641
575,0.17389895718386
576,0.752342657658648
583,0.117638171298174
589,0.0972214718602501
591,0.0712098297671381
596,0.11467489046308
603,0.128183079576889
604,0.70154177416188
608,0.249173756031552
611,0.0963498568329885
614,0.633913298706416
618,0.110276617061465
620,0.0865427283655857
625,0.296092720863651
627,0.179778073508582
628,0.221127609997351
629,0.185384990174858
631,0.291481500273869
635,0.718650437301475
636,0.25991897346356
637,0.203105937382638
638,0.160899946509521
645,0.230769405982829
648,0.176294956972752
652,0.0707927005849257
663,0.208332920312139
667,0.694363987875141
669,0.60895293082835
680,0.180573195960622
681,0.141890706571574
685,0.151962975339218
689,0.134529031738232
694,0.257531880764239
702,0.121407916334601
704,0.430007300465982
705,0.576030096739675
714,0.282805162764411
715,0.131724840904706
720,0.137743291510204
722,0.186486917162608
727,0.0743355998649514
730,0.43442953417127
736,0.149360939696445
741,0.0845249546658648
743,0.13840968826096
746,0.0861999532451537
751,0.255611326532889
752,0.69698373573181
754,0.0599865595428574
769,0.251128546666371
774,0.140604598652586
777,0.0801383714246668
781,0.238604738271251
784,0.341688659404439
791,0.351216486955808
792,0.276542595156631
795,0.138908165982216
807,0.251870076340601
810,0.0287640876503803
821,0.4334279322434
828,0.331209874138155
829,0.185182051641966
831,0.0974664962671167
833,0.0743767754306436
834,0.150238129309275
835,0.180761490648845
837,0.751473050565816
838,0.18814599117501
846,0.0863194328463941
850,0.762549428416736
853,0.199226837580811
855,0.195873044579072
860,0.266534346637397
861,0.327202815441043
863,0.884634941387342
866,0.155510769517235
869,0.114330054055078
870,0.168845132428505
871,0.177097897049071
872,0.152242806588875
874,0.146402151920276
876,0.244077479318948
882,0.32772253619419
896,0.141161251448138
897,0.744221006684432
901,0.260231150616311
902,0.177572305249391
904,0.294481169314213
914,0.318045039476695
916,0.334534071342615
917,0.093413406049326
920,0.159642480773543
924,0.291549788896966
930,0.119200303212485
935,0.142164279030092
942,0.192341878285105
945,0.140157344883628
961,0.413426257682403
967,0.287378654993387
970,0.0854565515190585
972,0.101021010351513
973,0.723019182765372
974,0.177217290098632
977,0.480889155335749
981,0.130009618454101
988,0.815239941166737
990,0.676943814032194
992,0.445516256340419
996,0.173639979353146
1013,0.0719496245671042
1025,0.0755252081162021
1026,0.161448059383685
1027,0.0621357690899885
1032,0.131013317224895
1034,0.0707298026650923
1036,0.509690393658283
1038,0.539967273692894
1040,0.166202754663853
1043,0.155741981587486
1050,0.21311660782643
1053,0.190816260640337
1057,0.228470950359201
1062,0.173233707446702
1064,0.108425609475327
1066,0.0817674835741945
1070,0.251028983508987
1072,0.14192872525113
1076,0.173346942170186
1079,0.236497895713379
1084,0.53818063363334
1090,0.0733249658426622
1091,0.131583319001588
1093,0.602096501229678
1100,0.173421303167184
1106,0.107931652994319
1109,0.195870418121209
1111,0.502910360421548
1119,0.767676922974905
1125,0.149317354507325
1128,0.123392477415472
1129,0.261484771134517
1132,0.144343287368207
1133,0.799430382854427
1134,0.744059030108506
1137,0.175050355242623
1141,0.184647248178157
1144,0.159111778427322
1154,0.0767475398298354
1155,0.511103380304062
1156,0.0727401849572735
1167,0.118761434946593
1176,0.612710388103007
1177,0.130274142326345
1186,0.208201039527618
1188,0.212377126491887
1189,0.0660564788585851
1197,0.16517854645039
1199,0.0687245836370167
1202,0.148373041317131
1203,0.119756681685696
1209,0.0989623781985514
1213,0.108890423004622
1220,0.156892225881539
1222,0.227566401151566
1230,0.148906409802429
1232,0.0637275288170936
1235,0.143602967333477
1238,0.160190484011722
1242,0.638179000875873
1246,0.639869404824779
1248,0.211646428559952
1253,0.150932467629383
1259,0.18334018655227
1271,0.698766561096556
1276,0.279242932538461
1277,0.102915817977036
1280,0.141071327937664
1282,0.318704964758209
1283,0.046699066543801
1285,0.0573046101406934
1287,0.0732591704122978
1288,0.070284259828526
1291,0.134273668085285
1293,0.146871655604383
1299,0.138037159709471
1310,0.114872551795409
1312,0.680148401875791
1314,0.0588999819916985
1315,0.770054825905376
1316,0.323582040158818
1327,0.0949382385495374
1329,0.118151075703562
1342,0.113497234641229
1346,0.285243344557745
1348,0.147379021712123
1356,0.141624457856003
1357,0.147528805829829
1370,0.0737791912567595
1388,0.463312530477744
1392,0.0852182445676516
1396,0.137732255981786
1400,0.185231032724092
1402,0.715550973968272
1415,0.0509273706685025
1431,0.145282354481745
1433,0.779992078943653
1434,0.227159153045692
1447,0.25992725673138
1450,0.162177920201422
1454,0.309966446704582
1470,0.203234374168821
1471,0.198307954284202
1472,0.320775153384978
1474,0.225266121063977
1475,0.169359281424449
1482,0.202102222364596
1483,0.074696847285046
1484,0.133360534340465
1485,0.117820107543289
1488,0.158635683948481
1491,0.076839577486823
1493,0.643745828732164
1494,0.118486523700978
1497,0.776923462080131
1498,0.148073627388353
1524,0.772919496215282
1529,0.482056597984622
1530,0.190429782133139
1532,0.0690751734717719
1536,0.188612167108841
1538,0.957978689816411
1548,0.174571237380147
1554,0.339572376282134
1556,0.103983339223803
1573,0.222583780253929
1580,0.174948720045254
1581,0.101769538069135
1582,0.17577898569859
1584,0.711626995774163
1593,0.0984605540314631
1594,0.0841165939501864
1596,0.166562638351967
1598,0.239620725226732
1605,0.0623563583762775
1612,0.0948771838867287
1615,0.156854399908103
1621,0.286692138171691
1627,0.169268996314692
1631,0.0749383951222076
1632,0.166337350685379
1635,0.100225557453909
1637,0.165439318828781
1642,0.661539243336387
1643,0.158328364143398
1645,0.894241239648253
1646,0.162169156294624
1655,0.134311752882595
1657,0.143694493467031
1658,0.218773859162471
1671,0.186215207729907
1675,0.126726993059993
1678,0.0933153971518744
1679,0.36081577214777
1683,0.148016098704105
1690,0.462304855811385
1695,0.193244085336006
1696,0.146229061815218
1697,0.426266551995571
1705,0.144011941138689
1707,0.732361204023698
1710,0.104321469139576
1711,0.193881762327106
1724,0.0948246821715483
1730,0.44560525348465
1732,0.093543410905837
1735,0.190777135804083
1738,0.322760410258805
1740,0.414753149118864
1741,0.167627462746373
1746,0.13613156550902
1751,0.102642372869438
1753,0.137805025808107
1754,0.141244508911277
1762,0.193409255827066
1763,0.247318847809385
1765,0.595234312324548
1766,0.202402245628106
1771,0.225651362971623
1775,0.591212804276543
1783,0.239179619308424
1786,0.149238394014637
1787,0.47691566872626
1791,0.162279716747467
1796,0.331049933232639
1799,0.0880682428065285
1801,0.149790857325924
1802,0.266421426109963
1803,0.186576830646239
1807,0.201670547720219
1808,0.0794537735071951
1812,0.162065236860337
1813,0.155984961733651
1814,0.55915714392608
1818,0.183314029031836
1821,0.320755916377812
1825,0.70533107133675
1826,0.0900426975178541
1833,0.159414013769074
1836,0.643039987234776
1839,0.144860603055294
1846,0.65557811525334
1848,0.476737934697203
1849,0.14925388403361
1853,0.0821319224931146
1854,0.0696437927185832
1855,0.0921423216796954
1858,0.0703866647792727
1864,0.138093877165761
1868,0.195256029497006
1870,0.780401668855661
1871,0.164004645001101
1879,0.126442316811778
1882,0.619211823526661
1887,0.0745323606277984
1891,0.211766564852611
1899,0.0712580369057378
1901,0.153736834401373
1912,0.0913426491541321
1914,0.145159422307435
1915,0.211522806692932
1917,0.688721033958786
1919,0.0691883959708898
1932,0.43831628427381
1935,0.526605248107117
1939,0.103770236182817
1946,0.333286540580654
1956,0.638022203438514
1962,0.500670566159065
1965,0.348550190063649
1971,0.151640645828225
1972,0.431582206902759
1979,0.22614311373357
1982,0.78662006551618
1983,0.0830403988601049
1989,0.762211227620597
1992,0.614652798461638
1994,0.0915554270008085
1995,0.62330470839127
1999,0.163242888085587
2010,0.306921129807858
2011,0.358294181814371
2023,0.0946195276958005
2028,0.130993669397205
2032,0.327078779868295
2033,0.059065837686797
2036,0.139976046527196
2050,0.108186659458763
2056,0.271461044890321
2059,0.520254058145863
2069,0.226590655331371
2086,0.298744753412733
2087,0.803114150692497
2089,0.22900758084142
2092,0.367911823985504
2100,0.664665444281185
2103,0.775277823182327
2111,0.0998687905412484
2113,0.146368346406367
2116,0.149484387635856
2120,0.0989078945559866
2124,0.073928198672347
2126,0.200390408223568
2127,0.203267794323654
2128,0.732690624474295
2131,0.834490629430434
2141,0.60864524267344
2143,0.688814393076427
2144,0.694653594885838
2146,0.152616056785107
2147,0.343014792485997
2148,0.344156542407982
2149,0.67877746324119
2150,0.0861232908896198
2151,0.137708344985538
2152,0.123686476413933
2154,0.080096689351549
2164,0.243062328989678
2169,0.302580049391751
2171,0.083268772135988
2177,0.0718590590030417
2178,0.174808410056159
2179,0.134551284084774
2181,0.0850942657091999
2183,0.0680711787936726
2184,0.254600808593105
2187,0.17628414496872
2191,0.18841693717183
2196,0.233189135271184
2199,0.081336157612394
2200,0.222367973182561
2207,0.153047542741866
2208,0.16567877371093
2214,0.0719218071349104
2216,0.231026576385681
2225,0.0862811977879692
2226,0.202604397241195
2235,0.456122981157543
2238,0.0857267842219888
2242,0.902245050251239
2248,0.391710871696047
2251,0.0977868858869687
2262,0.143004536044939
2267,0.0819767345358077
2268,0.124399115353928
2270,0.377544346731147
2275,0.174792060288087
2279,0.658026131115429
2280,0.267512753395667
2282,0.457159289298539
2287,0.503595386050029
2289,0.338640532223288
2297,0.0753973476139861
2302,0.0823532984897953
2303,0.326160184384774
2307,0.532496780840258
2310,0.0963247962344617
2312,0.085308496552413
2313,0.682152104217773
2314,0.0886295698207378
2318,0.163218156555772
2325,0.719617558321607
2331,0.106403073932563
2334,0.340177157264237
2335,0.130780209308032
2342,0.175361286911079
2344,0.120461495686263
2345,0.197812254601437
2348,0.0614925586165457
2352,0.127224403583982
2355,0.633088448396685
2356,0.24733907540069
2359,0.0857370705576402
2362,0.578935173954586
2364,0.12312926239028
2366,0.627017631250652
2369,0.0608447169309907
2371,0.0982996496244
2373,0.138609104082145
2383,0.211718050430622
2386,0.0730932265780054
2389,0.151462804921363
2391,0.482258461508598
2397,0.212732223946676
2403,0.602859295025448
2407,0.101715523190335
2416,0.158523511153584
2418,0.706179327210849
2429,0.181745187929601
2433,0.696709428912774
2434,0.316037769914789
2439,0.101610917646994
2443,0.558448515897343
2446,0.139989350982749
2453,0.129431271259995
2454,0.211838741454237
2456,0.182278495599984
2457,0.186010182648941
2463,0.67406717775084
