"ID","default"
5,0.219851510799224
7,0.127946225960208
17,0.48247394431263
20,0.269456857599473
24,0.129366928773408
31,0.0758543674729013
42,0.137547158163206
46,0.250793526673523
62,0.180322428877903
63,0.800282656043541
67,0.755140886307952
73,0.118478081428592
74,0.297507383910775
79,0.146902184204355
80,0.302837131121189
89,0.13611811001859
90,0.7904514140148
94,0.193669216603769
98,0.0829880914680351
101,0.160342638108863
104,0.153062664807977
106,0.172447276934931
109,0.11568203793949
111,0.146362297574345
113,0.768239938596368
117,0.174899688899544
118,0.877652006747354
119,0.0643217521355166
122,0.454115231073522
123,0.380711895589801
126,0.337877413110288
136,0.271961031619124
137,0.0802890566525292
148,0.207214360494019
149,0.525336024824495
151,0.165119789222298
153,0.298810271457845
155,0.21078909427475
156,0.0959092971341767
157,0.0917721992070361
158,0.0799351963234569
161,0.738242685107719
164,0.132739898404842
166,0.637908778023444
167,0.0821581252324312
170,0.13248105675228
172,0.0974596791962619
176,0.741834796238832
178,0.408165527082103
189,0.16028369992381
192,0.684859417678718
195,0.121953090137042
196,0.561276158694279
202,0.199278228516658
203,0.132311942268332
206,0.212784494118332
219,0.15581857350146
220,0.189837094761951
224,0.0648102301775045
229,0.604718228085004
234,0.699102618135606
245,0.40059359473585
246,0.191707833665736
259,0.200203298522557
263,0.188984617091979
265,0.163553469049676
267,0.241152833224339
276,0.149040517072204
278,0.245189599008381
279,0.156769511926508
288,0.0736696047382621
289,0.610646914979583
294,0.330466151554166
302,0.333153220897511
305,0.122214073869364
307,0.0797817142551553
309,0.903393244532603
313,0.300656830391673
320,0.275429946008042
326,0.16013433148479
338,0.225961535544767
349,0.0889035292638763
352,0.148328327639476
358,0.0650324523137976
365,0.143616264051178
366,0.242030159498708
367,0.199642547097158
368,0.541059013923697
372,0.119150612882063
374,0.640151402102476
378,0.130473241247081
384,0.15848196796064
387,0.263018364806681
394,0.0784513613154312
398,0.178146453868601
405,0.71968466084917
410,0.0735013788540529
413,0.187988853407103
419,0.168005803114838
421,0.715839716752094
425,0.0671076843826354
426,0.198045415581085
443,0.270979733893312
445,0.119549624205204
452,0.732034478277592
453,0.107502789770961
454,0.075876438686455
457,0.613984074723262
462,0.175321862460556
463,0.0668919987916901
467,0.0974669960105248
480,0.236654446664133
486,0.0900593507284178
489,0.256703423593623
490,0.0743176253113711
491,0.210953128772035
492,0.761148341562086
493,0.095107986145579
494,0.108967187417442
498,0.214175145064854
503,0.0554533304805214
508,0.107652644815051
509,0.183847664223723
511,0.178109541916243
512,0.183103106462951
517,0.162881373602042
532,0.169513054592738
536,0.198330014200114
537,0.13831484901487
539,0.225378429960713
542,0.2461215812854
545,0.0800399827425807
546,0.057168893785102
549,0.082339525723275
551,0.774003806254623
554,0.287308308921616
556,0.0784854783070665
560,0.547080682717511
568,0.0885337371843744
570,0.127683073161877
575,0.177500059763819
576,0.764769797225152
583,0.110359507639467
589,0.0992564628866567
591,0.0709019507519772
596,0.108908785498158
603,0.111348240148379
604,0.74017864660861
608,0.263563077835822
611,0.100742040511062
614,0.641220651899662
618,0.10614310940771
620,0.0899365652000792
625,0.255528006339874
627,0.173680891590876
628,0.236508435596481
629,0.163761171273724
631,0.28609445943861
635,0.739015050555248
636,0.313273286285081
637,0.198536662644468
638,0.147924346924336
645,0.230712408702781
648,0.164089217534071
652,0.0694596177334911
663,0.219001200102614
667,0.740807370786201
669,0.583159309133386
680,0.198938940858398
681,0.122048310900216
685,0.145375968432611
689,0.124614903008212
694,0.27844994647668
702,0.124995311220358
704,0.333174462096004
705,0.528650010488333
714,0.262931309865367
715,0.145188913456747
720,0.130629325445968
722,0.198335038491569
727,0.0757926835399569
730,0.473857980127253
736,0.143921475339826
741,0.0816838411428394
743,0.121391877283458
746,0.0825799300691534
751,0.249318823189216
752,0.656828091433694
754,0.0620689939610184
769,0.26103931780744
774,0.138318411056387
777,0.0835226498192414
781,0.268427286502422
784,0.342036299162392
791,0.400680225789271
792,0.244048389809725
795,0.14191702196592
807,0.307262748849186
810,0.0913589453398437
821,0.695831550456557
828,0.367065392563456
829,0.174870657608749
831,0.107113915673773
833,0.0791956407650137
834,0.157951623149399
835,0.221359675477427
837,0.758388023630911
838,0.199626630086059
846,0.0901863868976199
850,0.738641699826908
853,0.200193428440204
855,0.186201250051557
860,0.227300855596787
861,0.305273430136944
863,0.864504393946895
866,0.163382016570722
869,0.107313363403106
870,0.243471616282293
871,0.176396720148734
872,0.145028697017993
874,0.136696722577905
876,0.251418300622968
882,0.328747885364236
896,0.129815204688839
897,0.617359266980212
901,0.207320202067676
902,0.174409860815056
904,0.267243061538536
914,0.290763979756177
916,0.309574733580092
917,0.0887131283906765
920,0.171097911445335
924,0.308296957163062
930,0.127617329560281
935,0.13679924905085
942,0.227480259317108
945,0.142204693311887
961,0.486371458335372
967,0.29248912882483
970,0.0916623953302949
972,0.0997037278294449
973,0.747991214192921
974,0.127160776632933
977,0.527861367336013
981,0.131371635350392
988,0.837990337063166
990,0.671065223347265
992,0.449237637437796
996,0.185216751986746
1013,0.0802444576131747
1025,0.0782894516578453
1026,0.149455178392384
1027,0.0776104766519718
1032,0.155595791098071
1034,0.069382332274007
1036,0.488764061570936
1038,0.585848151939313
1040,0.147292143354098
1043,0.143455636405094
1050,0.196967309475295
1053,0.181921393398635
1057,0.249675812599605
1062,0.172572049275095
1064,0.104391752242838
1066,0.124989757168725
1070,0.262996448027591
1072,0.155722392813138
1076,0.215641468172606
1079,0.244954468123299
1084,0.522164517129904
1090,0.0690119678968995
1091,0.125244366177411
1093,0.587413578468823
1100,0.159672126295982
1106,0.120250689798192
1109,0.216457048450997
1111,0.456120679558459
1119,0.815086772687123
1125,0.138214155189037
1128,0.119379581306383
1129,0.269456857599473
1132,0.133493661763119
1133,0.767807774334005
1134,0.783740005798782
1137,0.16891841509687
1141,0.192685171238948
1144,0.154036370827522
1154,0.0784676771773933
1155,0.502852311531724
1156,0.0761026801714159
1167,0.107707436494605
1176,0.61053820903701
1177,0.116241875468225
1186,0.255166695932007
1188,0.276043122443127
1189,0.073825123849265
1197,0.151163375303226
1199,0.0645323570884675
1202,0.140008120022893
1203,0.0984059409164331
1209,0.0978666266218694
1213,0.115291246593837
1220,0.160491356416341
1222,0.207422365077309
1230,0.156784678640654
1232,0.0627728575103937
1235,0.186308828212722
1238,0.175034476361992
1242,0.655518584369051
1246,0.631106510376568
1248,0.199178104044843
1253,0.157489716071513
1259,0.185473446968153
1271,0.740545571028785
1276,0.297472114777246
1277,0.0892061892616152
1280,0.129624616858161
1282,0.2708632454047
1283,0.0453705327623957
1285,0.0647489056008087
1287,0.0843378754698698
1288,0.072034224067523
1291,0.130639156045013
1293,0.14379186076194
1299,0.123007355440776
1310,0.0986180878843894
1312,0.643258224863639
1314,0.0595655301449669
1315,0.773710457380589
1316,0.31065966900686
1327,0.0920826804429448
1329,0.114545926334889
1342,0.121169489096782
1346,0.308527621366174
1348,0.154662139537481
1356,0.142670968910589
1357,0.138542531559086
1370,0.0936006005563792
1388,0.487304939972178
1392,0.0978498080061296
1396,0.1344186014049
1400,0.19090711646054
1402,0.706605908011727
1415,0.0554477589410141
1431,0.147313858175234
1433,0.776364157491513
1434,0.205891043152733
1447,0.251364427786622
1450,0.160673490103085
1454,0.332652752553612
1470,0.202803347266032
1471,0.183557327834632
1472,0.371982540607277
1474,0.244194863322357
1475,0.17693297989945
1482,0.21989290929143
1483,0.0749824119271929
1484,0.137528527943924
1485,0.137619877727688
1488,0.159873300873533
1491,0.0757665738357386
1493,0.61317997903854
1494,0.112037236541759
1497,0.81001989250809
1498,0.142439431889274
1524,0.795839705155056
1529,0.531299822659534
1530,0.222709490398386
1532,0.0712140941797846
1536,0.178221385427976
1538,0.976393073890891
1548,0.201104804639124
1554,0.331567892279427
1556,0.0975459677975379
1573,0.202530375282118
1580,0.159925746994258
1581,0.0963266748187235
1582,0.164203555796872
1584,0.743148431706961
1593,0.104042554147813
1594,0.0811639939528449
1596,0.178212750930011
1598,0.238986812777167
1605,0.0662298226835459
1612,0.0907586886519816
1615,0.169568975975683
1621,0.263304026462103
1627,0.149347775149501
1631,0.0709182853418344
1632,0.160860040394139
1635,0.103108222016862
1637,0.164907827655484
1642,0.659944503560269
1643,0.149828644580892
1645,0.910485590135541
1646,0.144981109991767
1655,0.136952282144642
1657,0.142202526581432
1658,0.204259405644988
1671,0.204094676169342
1675,0.136957448656324
1678,0.0874318830888231
1679,0.299584527615063
1683,0.14159415211814
1690,0.429028276014605
1695,0.177964506306789
1696,0.164852276844922
1697,0.429154618914522
1705,0.150416306854787
1707,0.737298276285225
1710,0.106598475734584
1711,0.201775490948382
1724,0.0810799212938326
1730,0.464395998034783
1732,0.0821947323946255
1735,0.185725419514929
1738,0.35926134065844
1740,0.386140695005036
1741,0.147236032997613
1746,0.139811390512216
1751,0.108792058045333
1753,0.152858950578105
1754,0.153451002681616
1762,0.177078879317135
1763,0.229865695610618
1765,0.633633203635243
1766,0.1831133990916
1771,0.229926903794316
1775,0.596873578979611
1783,0.244909840099909
1786,0.153032395992662
1787,0.482878845643103
1791,0.152326498362853
1796,0.342140116465506
1799,0.0888779046495581
1801,0.161034636012496
1802,0.263422798160536
1803,0.226095674465131
1807,0.204480872582766
1808,0.0741515077933399
1812,0.161536182389294
1813,0.14697568517124
1814,0.585331363347053
1818,0.189677849770275
1821,0.34548500971454
1825,0.778158960421375
1826,0.0845034377007011
1833,0.118143951220858
1836,0.611843180295871
1839,0.137033246844786
1846,0.644984994588999
1848,0.449472203660254
1849,0.117841647527381
1853,0.0746777377876142
1854,0.0718328578556666
1855,0.0959685237218948
1858,0.0708539154348873
1864,0.144679207902352
1868,0.180624519951358
1870,0.82678395167667
1871,0.16070200746311
1879,0.117005320733057
1882,0.627731458054789
1887,0.0634770293205248
1891,0.184840081613591
1899,0.0761115159196218
1901,0.150395071184295
1912,0.0989774363774399
1914,0.154166480609968
1915,0.173430794864951
1917,0.664607207373551
1919,0.0664902309270358
1932,0.438649088525339
1935,0.496738259576721
1939,0.10000392694132
1946,0.354816355252924
1956,0.654477917355744
1962,0.555457215122892
1965,0.343489520592507
1971,0.166657962578985
1972,0.409557842026555
1979,0.238061090322315
1982,0.764151253356173
1983,0.0812989204449901
1989,0.730748497389399
1992,0.582373754091338
1994,0.0900740761596421
1995,0.629987164588729
1999,0.16709593521327
2010,0.308341556239748
2011,0.325661608506764
2023,0.0969502223507627
2028,0.158641573264082
2032,0.313807059356115
2033,0.0484902137682566
2036,0.138423018879668
2050,0.11850203842265
2056,0.26441108354493
2059,0.499240350999549
2069,0.218403558950269
2086,0.292023852981162
2087,0.809211629168251
2089,0.225466668211413
2092,0.371677202379394
2100,0.7002730830377
2103,0.765429042176239
2111,0.10101867373084
2113,0.141297408789683
2116,0.146626323579774
2120,0.101451576877174
2124,0.0760301319387879
2126,0.191166096844917
2127,0.219793016990845
2128,0.716579505465337
2131,0.843475278878901
2141,0.584170574342998
2143,0.632517258902725
2144,0.693453910390092
2146,0.0834067104896277
2147,0.691474848563895
2148,0.30537155786419
2149,0.681432047306353
2150,0.097520634927191
2151,0.128042662373391
2152,0.119615279096443
2154,0.0776457894409019
2164,0.28080853515074
2169,0.289213655021272
2171,0.0856227019691966
2177,0.0742659741291897
